Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,BREED,Bytes,Center Name,Collection_Date,Consent,Cultivar,DATASTORE filetype,DATASTORE provider,DATASTORE region,Ecotype,elevation,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isol_growth_condt,isolate,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,strain,tissue,Length
SRR13106799,adult,AMPLICON,600,50131800,PRJNA680166,SAMN16871143,Model organism or animal,not applicable,26396210,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-09,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2551,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552329,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55364 N 116.51174 E,2422_i_pm2_rbt10_BOR1063,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1063,male,SRP293699,not applicable,ear,
SRR13106800,juvenile,AMPLICON,600,52029600,PRJNA680166,SAMN16871142,Model organism or animal,not applicable,27554183,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-09,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2326,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552328,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55723 N 116.50252 E,2421_i_pm2_rbt9_BOR1061,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1061,female,SRP293699,not applicable,ear,
SRR13106802,adult,AMPLICON,600,117006000,PRJNA680166,SAMN16871140,Model organism or animal,not applicable,54249111,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-15,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2628,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552326,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5520 N 116.5141 E,2419_i_pm2_rbt7_BOR0626,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR626,male,SRP293699,not applicable,muscle,132
SRR13106803,juvenile,AMPLICON,600,64743000,PRJNA680166,SAMN16871139,Model organism or animal,not applicable,34791913,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-08,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2408,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552325,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55602 N 116.50601 E,2418_i_pm2_rbt6_BOR0621,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR621,male,SRP293699,not applicable,not available,133
SRR13106804,adult,AMPLICON,600,47836200,PRJNA680166,SAMN16871178,Model organism or animal,not applicable,25683572,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-14,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2628,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552324,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55201 N 116.51421 E,2458_i_pm2_rbt49_BOR1076,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1076,female,SRP293699,not applicable,ear,
SRR13106805,not determined,AMPLICON,600,50042400,PRJNA680166,SAMN16871177,Model organism or animal,not applicable,26740633,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-15,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2628,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552323,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55229 N 116.51551 E,2457_i_pm2_rbt40_BOR1137,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1137,not determined,SRP293699,not applicable,ear,
SRR13106806,adult,AMPLICON,600,51700200,PRJNA680166,SAMN16871176,Model organism or animal,not applicable,27790291,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-15,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2628,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552322,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55232 N 116.51566 E,2456_i_pm2_rbt39_BOR1135,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1135,not determined,SRP293699,not applicable,ear,
SRR13106807,not determined,AMPLICON,600,49210200,PRJNA680166,SAMN16871175,Model organism or animal,not applicable,26522298,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-15,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2633,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552321,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.5525 N 116.51615 E,2455_i_pm2_rbt38_BOR1133,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1133,not determined,SRP293699,not applicable,ear,
SRR13106808,adult,AMPLICON,600,59308200,PRJNA680166,SAMN16871174,Model organism or animal,not applicable,31710871,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-15,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2634,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552320,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.553 N 116.51675 E,2454_i_pm2_rbt36_BOR1131,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR1131,not determined,SRP293699,not applicable,ear,
SRR13106809,adult,AMPLICON,600,68945400,PRJNA680166,SAMN16871138,Model organism or animal,not applicable,37092016,EBD-CSIC- DONANA BIOLOGICAL STATION,2016-07-08,public,not applicable,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,2551,tropical woodland biome [ENVO:01000220],tropical mountain [ENVO:01001456],tropical woodland biome [ENVO:01000220],SRX9552319,Malaysia,Asia,Malaysia:Gunung Trusmadi,Illumina MiSeq,not applicable,not applicable,5.55364 N 116.51174 E,2417_i_pm2_rbt5_BOR0619,PAIRED,PCR,GENOMIC,Rattus baluensis,ILLUMINA,2021-12-01T00:00:00Z,2020-11-22T17:59:00Z,1,BOR619,female,SRP293699,not applicable,not available,155
